,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
497,321,1,2,B.C,0.012777789273013694,0.24426056130317353,179.327,1228450.71,2446098.06,-2.019120998078608,208.052,72.8199,0.0
498,322,1,2,A.C,0.021921085735084486,0.22382054286754227,29.192,488897.56,882881.59,-1.5856887019359704,48.171,23.0,0.0
499,322,1,2,B.C,0.03838354222098133,0.2320517711104907,194.633,2136236.62,4778082.58,-7.376110171572446,98.872,108.317,0.0
500,323,1,2,A.C,0.028628847563186358,0.2515460904482598,262.083,1351149.17,2172417.94,-4.202101056809167,142.281,43.4744,0.025
501,323,1,2,B.C,0.01726156197182718,0.24586244765258022,170.964,1461920.64,2416571.17,-3.731083691620962,161.601,85.4093,0.0
502,324,1,2,A.C,0.0667444935941603,0.2857622467970802,374.216,1849799.8,3308471.77,-5.0242402400662955,204.837,69.2391,0.0
503,324,1,2,B.C,0.028307319158193425,0.2665436595790967,93.687,765529.93,1049087.41,-5.22140492817148,103.826,32.2968,0.0
504,325,1,2,A.C,0.0718823985895142,0.2890561992947571,259.77,992986.63,1951742.24,-6.505506810486982,183.785,53.9248,0.073
505,325,1,2,B.C,0.0050326769622870415,0.25563133848114356,18.256,48584.5,86320.8,-0.000204288330248728,116.091,-0.0,0.0
506,326,1,2,A.C,0.05112954660435207,0.25010143996884265,247.497,1845896.84,2700410.74,-2.8784067366941395,252.736,49.3831,0.0
507,326,1,2,B.C,0.009327492424745287,0.22920041287903928,229.901,1730885.18,2446839.45,-2.978947438579091,156.051,81.4377,0.0
508,327,1,2,A.C,0.005140278304497769,0.22471013915224888,53.796,372947.31,608889.34,-0.3149925894846302,164.667,7.33515,0.0
509,327,1,2,B.C,0.03647177270613611,0.24037588635306806,355.779,2502082.24,4726060.14,-3.7895322940474836,324.687,120.873,0.0
510,328,1,2,A.C,0.037942328250210273,0.2473828307917718,163.533,1661988.34,2829659.02,-6.33879048295206,162.157,61.2972,0.087
511,328,1,2,B.C,0.022424454501378928,0.23962389391735614,182.48,1410395.3,2558987.73,-4.668525867469324,146.278,88.457,0.0
512,329,1,2,A.C,0.046284369865315964,0.26039718493265795,397.34,2035130.22,3579600.1,-0.3342818298737219,321.751,71.2084,0.0
513,329,1,2,B.C,0.005216546767405816,0.2398632733837029,30.376,248517.8,477285.87,-1.7797443372718103,144.211,7.1422,0.0
514,33,1,2,A.C,0.03191033675102518,0.2259101683755126,5.347,434141.01,940589.66,-2.27033298497067,16.726,15.3279,0.0
515,33,1,2,B.C,0.03966446428967174,0.22978723214483587,279.971,1993774.28,3790503.92,-1.4800779057529105,164.234,65.0369,0.0
516,330,1,2,A.C,0.04328114999989339,0.25156557499994664,378.029,2213573.1,3217503.12,-1.9786703212098995,344.384,69.9168,0.0
517,330,1,2,B.C,0.01365751175362675,0.23675375587681333,93.907,838678.4,1395649.0,-1.7864624238286608,152.913,46.6339,0.0
518,331,1,2,A.C,0.0544426632754039,0.27345466497103527,434.847,2441097.86,3486214.97,-3.29855175362796,262.906,87.5104,0.0
519,331,1,2,B.C,0.008880576814499363,0.250673621740583,56.199,375771.26,621652.38,-0.07822351763668284,112.501,19.8495,0.0
520,332,1,2,A.C,0.02613311027016607,0.24472488846841634,300.789,1361812.31,2172831.58,-2.6903206292128035,161.62,50.3241,0.0
521,332,1,2,B.C,0.02514092486599111,0.24422879576632886,269.897,1806411.67,2824167.2,-5.57638051045321,272.346,82.9907,0.0
522,333,1,2,A.C,0.05896322339540347,0.26316161169770175,310.338,2031929.48,2820172.85,-6.074516004341953,280.684,43.8569,0.0
523,333,1,2,B.C,0.005135896649881033,0.2362479483249405,126.229,766998.03,1109855.04,-2.952301693531784,166.922,43.1489,0.0
524,334,1,2,A.C,0.04100312476221007,0.2582048957144384,379.54,1867482.84,3140410.86,-6.411416911264335,291.281,66.5901,0.0
525,334,1,2,B.C,0.011890916515221762,0.24364879159094424,101.853,533536.82,793613.41,-2.044861279074386,167.794,21.8722,0.0
526,335,1,2,A.C,0.056820156564936046,0.2757017449491347,293.684,1145276.65,2233150.83,-5.181770655398537,178.806,60.3622,0.0
527,335,1,2,B.C,0.0042510173914706685,0.249417175362402,36.843,189753.88,264324.57,-0.1663714743835731,83.917,9.50836,0.0
528,336,1,2,A.C,0.04313405193906873,0.25974869263620104,340.974,1582133.97,2377193.72,-4.49260789136843,229.299,63.4624,0.0
529,336,1,2,B.C,0.012410029891179874,0.2443866816122566,54.306,339922.24,569815.07,-1.8406209627513404,122.854,10.4889,0.056
530,337,1,2,A.C,0.013406854309050685,0.23045842715452536,82.968,1169113.64,1965473.88,-1.678785763402402,202.164,34.0527,0.0
531,337,1,2,B.C,0.025609603663542656,0.23655980183177133,331.482,2051109.14,3940366.53,-1.7777880377353743,220.573,119.007,0.0
532,338,1,2,A.C,0.03622346454794751,0.2568500656073071,198.892,1513699.34,2616169.48,-4.6610998870698355,271.217,62.7637,0.0
533,338,1,2,B.C,0.03098543202654582,0.2542310493466063,128.976,841982.94,1404682.39,-2.3332443341668743,133.254,31.6284,0.044
534,339,1,2,A.C,0.0158324856372019,0.22520624281860094,94.202,685247.67,1145424.8,-4.530314002138641,49.807,32.929,0.0
535,339,1,2,B.C,0.044457341162342345,0.23951867058117116,134.959,1674930.77,3369267.15,-3.079009815277368,91.481,88.2956,0.0
536,34,1,2,A.C,0.04947195415006718,0.2422909770750336,218.805,1430829.27,2426323.64,-1.9442996063420375,82.287,65.0113,0.0
537,34,1,2,B.C,0.019240585031730005,0.22717529251586502,49.27,880241.61,1532978.44,-2.6363906226219913,81.676,31.5512,0.0
538,340,1,2,A.C,0.04952327063783741,0.2569816353189187,144.9,1708524.61,2743729.51,-6.971960276202088,289.03,55.4583,0.092
539,340,1,2,B.C,0.02261838272534078,0.2435291913626704,174.085,1498659.3,2585159.43,-5.916084937837261,178.719,84.8237,0.0
540,341,1,2,A.C,0.0663031785748899,0.2844282559541116,363.415,1325996.56,2472630.64,-5.287468466488253,159.291,52.4069,0.043
