,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
27951,955,2,2,0.671,0.731,0.612,0.829,0.448,0.24375,9.62,14.7057,0.90133,0.80258,0.74666,0.42719,0.42271,0.59139,0.6486433333333333,0.48042999999999997,0.8168566666666667,0.08819125200100189,1734.46,1618609.38,2999846.32,-1.9667065645668325,61.013,48.5398
27952,956,2,2,0.674,0.737,0.626,0.836,0.461,0.196,7.508,10.3209,0.90205,0.80713,0.7536,0.44721,0.4547,0.6004,0.6608483333333334,0.50077,0.8209266666666667,0.09436152334209479,1695.58,863746.55,1968231.75,-1.7735079569767775,99.173,57.55
27953,957,2,2,0.678,0.746,0.663,0.794,0.486,0.125,7.014,15.2467,0.89919,0.79015,0.7385,0.41335,0.41477,0.55183,0.6346316666666667,0.45998333333333336,0.8092800000000001,0.06330359317363324,1803.32,2105374.52,3472578.76,-2.682847938082677,149.155,75.7626
27954,958,2,2,0.674,0.737,0.645,0.819,0.467,0.2455,10.327,13.1616,0.89137,0.77828,0.72884,0.40831,0.39406,0.5359,0.6227933333333333,0.44609000000000004,0.7994966666666666,0.06760988195543974,1761.31,1885574.31,3497202.99,-0.9989256345799289,115.382,65.7572
27955,959,2,2,0.677,0.734,0.604,0.75,0.454,0.09825,11.742,12.147,0.89497,0.79904,0.74911,0.44615,0.41527,0.56849,0.645505,0.47663666666666665,0.8143733333333333,0.08324609591150366,1663.72,1458497.39,3163426.8,-1.4035371814114506,47.486,67.3094
27956,96,2,2,0.747,0.759,0.707,0.873,0.548,0.5720000000000001,2.143,2.42069,0.89627,0.8026,0.75098,0.45688,0.45669,0.58897,0.6587316666666666,0.5008466666666667,0.8166166666666665,0.11718760089424904,1836.52,1932023.51,3717807.28,-1.9319343837688205,143.372,92.0014
27957,960,2,2,0.677,0.732,0.606,0.737,0.442,0.088,16.133,16.1579,0.89243,0.78311,0.73394,0.41759,0.43076,0.54714,0.6341616666666667,0.4651633333333334,0.80316,0.043100252196882134,1657.8,1650699.33,2876220.44,-1.3016808027879603,135.948,76.8209
27958,961,2,2,0.679,0.74,0.569,0.875,0.47,0.33925,6.05,7.09181,0.9002,0.80562,0.74933,0.43294,0.39499,0.57681,0.643315,0.46824666666666664,0.8183833333333334,0.1313074200646952,1842.68,2193689.37,4515766.06,-4.463928288236732,181.949,99.443
27959,962,2,2,0.675,0.732,0.616,0.788,0.446,0.042249999999999996,9.915,12.1925,0.89527,0.79232,0.73818,0.4324,0.4315,0.5787,0.6447283333333333,0.4808666666666667,0.80859,0.11047050472894498,1636.41,1126188.35,2624873.0,-1.8004263154709446,93.993,51.9571
27960,963,2,2,0.679,0.742,0.648,0.786,0.471,0.10400000000000001,9.011,12.7836,0.8988,0.80452,0.75875,0.44093,0.44789,0.55847,0.65156,0.48242999999999997,0.82069,0.06461745907941256,1644.94,1375440.18,2675167.24,-3.5796001067930634,73.581,50.5201
27961,964,2,2,0.674,0.74,0.639,0.828,0.475,0.23075,6.402,8.82007,0.90339,0.7964,0.74046,0.43583,0.42943,0.5816,0.6478516666666667,0.4822866666666666,0.8134166666666668,0.07725320012142642,1764.99,1386536.87,2677246.78,-1.9012335681061605,141.888,57.702
27962,965,2,2,0.677,0.732,0.617,0.849,0.447,0.1835,9.731,11.6447,0.89242,0.78468,0.72262,0.40822,0.42345,0.56012,0.6319183333333334,0.46392999999999995,0.7999066666666668,0.06021723836397399,1745.02,1202267.47,2457159.7,-0.5453610549841312,125.586,50.0223
27963,966,2,2,0.679,0.732,0.624,0.828,0.443,0.05925,9.741,13.2303,0.90062,0.79797,0.74413,0.42239,0.42762,0.58524,0.6463283333333333,0.47841666666666666,0.8142399999999999,0.11670759631088005,1730.85,1129644.31,2087797.97,-0.8663540704395587,104.631,49.6302
27964,967,2,2,0.679,0.737,0.608,0.85,0.462,0.29125,6.278,15.6585,0.89951,0.80381,0.74816,0.44478,0.42358,0.59228,0.65202,0.48688,0.81716,0.11779856840730644,1761.86,1866895.04,3366932.96,-1.2700179904374538,165.394,72.4553
27965,968,2,2,0.763,0.776,0.726,0.833,0.584,0.491,2.031,15.9777,0.89545,0.79716,0.75111,0.43508,0.44196,0.57128,0.6486733333333333,0.48277333333333344,0.8145733333333333,0.08561519013210273,1753.41,1697550.2,3287828.09,-1.5181865141921618,159.016,77.6312
27966,969,2,2,0.677,0.732,0.595,0.739,0.444,0.02475,16.951,18.5576,0.90014,0.78933,0.74422,0.42073,0.39695,0.52716,0.6297550000000001,0.44828,0.81123,0.04999063547618976,1706.62,2100673.74,3852471.75,-1.3976330255281288,198.658,63.5226
27967,97,2,2,0.682,0.737,0.603,0.831,0.468,0.19875,7.546,8.14487,0.89347,0.79699,0.74042,0.44095,0.43267,0.57888,0.64723,0.48416666666666663,0.8102933333333332,0.12720836396892993,1781.78,2150981.7,3746143.07,-1.0499932890817472,168.247,89.0807
27968,970,2,2,0.688,0.743,0.64,0.776,0.482,0.176,8.986,9.78078,0.90267,0.80026,0.75167,0.42644,0.43647,0.56159,0.6465166666666666,0.4748333333333334,0.8181999999999999,0.08792163166863247,1647.44,1340915.01,3101822.42,-3.184034339704175,82.674,61.1705
27969,971,2,2,0.681,0.741,0.64,0.776,0.476,0.11,7.88,9.38647,0.89954,0.8075,0.76589,0.42685,0.42599,0.56128,0.6478416666666666,0.47137333333333337,0.82431,0.07956922691920794,1684.24,1510267.67,2998898.89,-3.112364181830598,133.565,63.1652
