,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
19790,81,4,1,0.65,0.888,0.479,0.625,0.456,0.23875,10.697,15.8792,0.89889,0.78946,0.74599,0.40647,0.39298,0.53682,0.6284350000000001,0.4454233333333333,0.8114466666666668,0.1021950776067873,811.908,2320790.45,4891784.53,-2.1726074270988005,83.901,85.9234
19791,810,4,1,0.652,0.889,0.598,0.739,0.473,0.08725,11.063,17.3235,0.90306,0.78523,0.73201,0.39054,0.41412,0.52293,0.6246483333333334,0.4425299999999999,0.8067666666666667,0.06351586896389562,747.178,1652702.95,3073790.93,-2.9335943124519,107.016,55.4508
19792,811,4,1,0.648,0.887,0.528,0.814,0.445,0.0085,10.154,14.4856,0.90575,0.80673,0.76465,0.40546,0.42173,0.55678,0.6435166666666666,0.4613233333333333,0.8257099999999999,0.12118713259357415,835.243,2063016.48,3755409.98,-0.8744957389481489,142.741,55.1755
19793,812,4,1,0.662,0.899,0.627,0.882,0.55,0.55775,5.397,18.196,0.90931,0.81095,0.76276,0.43322,0.42597,0.60217,0.6573966666666666,0.48712,0.8276733333333333,0.15820800057651163,1023.65,3438153.45,5741632.76,-1.8613486689647436,196.38,133.444
19794,813,4,1,0.648,0.886,0.547,0.488,0.441,0.009,23.491,27.407,0.89974,0.79533,0.75161,0.36198,0.38136,0.49967,0.6149483333333333,0.41433666666666663,0.81556,0.06524834612985918,802.444,1298252.07,2838555.71,-0.7468993079521979,120.028,47.3915
19795,814,4,1,0.648,0.886,0.531,0.471,0.441,0.0915,23.672,25.9891,0.90217,0.79246,0.75441,0.36482,0.35181,0.49547,0.61019,0.4040333333333333,0.8163466666666667,0.06975742385257035,786.912,1545935.23,3047238.52,-2.0284417134709654,104.657,72.2491
19796,815,4,1,0.651,0.887,0.531,0.649,0.447,0.08525,9.407,17.3984,0.89575,0.791,0.74703,0.39823,0.39719,0.50435,0.6222583333333334,0.4332566666666667,0.81126,0.07996607484965353,893.838,1795175.63,3023259.93,-1.5050769078250033,100.637,55.8026
19797,816,4,1,0.648,0.887,0.5,0.843,0.448,0.048,10.274,17.3734,0.90666,0.80763,0.76547,0.41658,0.40989,0.56633,0.6454266666666667,0.46426666666666666,0.8265866666666667,0.11360869001291575,895.199,2081932.01,4101190.24,-2.8208321785891846,98.102,75.8703
19798,817,4,1,0.648,0.887,0.559,0.488,0.444,0.11825,21.377,21.4534,0.90309,0.79729,0.75783,0.38617,0.39511,0.50343,0.62382,0.42823666666666665,0.8194033333333334,0.05837814874612377,789.888,923952.83,2113683.66,-2.347718784503106,53.861,56.1767
19799,818,4,1,0.648,0.889,0.553,0.826,0.461,0.08449999999999999,8.954,12.7814,0.90495,0.80629,0.76215,0.41663,0.42281,0.55804,0.6451450000000001,0.46582666666666667,0.8244633333333334,0.11335848515833884,817.116,1832639.93,3486621.36,-0.9611922019627285,146.173,54.9371
19800,819,4,1,0.648,0.886,0.588,0.533,0.441,0.03125,25.841,28.7483,0.89686,0.79634,0.75283,0.39288,0.42988,0.50868,0.6295783333333334,0.4438133333333334,0.8153433333333333,0.06028284392234203,784.598,724859.27,1378641.54,-0.0973966731301091,97.615,35.437
19801,82,4,1,0.649,0.889,0.5,0.843,0.467,0.39225,8.14,11.4098,0.90927,0.81579,0.76861,0.44692,0.4536,0.61915,0.66889,0.5065566666666667,0.8312233333333333,0.18119009893077112,888.626,2609340.35,4857365.27,-1.815501933573463,234.157,105.057
19802,820,4,1,0.648,0.888,0.559,0.783,0.46,0.11775,9.78,13.931,0.90712,0.80721,0.75361,0.41635,0.42734,0.57776,0.6482316666666667,0.4738166666666667,0.8226466666666666,0.07875473162697137,823.238,1517430.0,2719361.33,-4.122654491064783,74.911,45.5112
19803,821,4,1,0.648,0.887,0.536,0.75,0.449,0.036250000000000004,9.586,13.7668,0.90055,0.79678,0.7435,0.42575,0.44109,0.5663,0.6456616666666667,0.4777133333333334,0.81361,0.08057697234229029,789.737,1889718.82,3397121.79,-3.7006777563163693,92.5,65.1081
19804,822,4,1,0.648,0.886,0.547,0.494,0.439,0.03275,18.413,23.4883,0.90464,0.80287,0.76247,0.38295,0.40569,0.50902,0.6279399999999999,0.43255333333333335,0.8233266666666667,0.0840890243339042,785.909,1178749.09,2356377.86,-0.7267826668739543,119.521,44.6054
19805,823,4,1,0.648,0.887,0.495,0.471,0.442,0.07425,25.825,26.3255,0.90119,0.79248,0.74376,0.3585,0.34619,0.487,0.6048533333333332,0.39722999999999997,0.8124766666666666,0.05441316760673848,789.796,2266201.88,3825340.34,-4.0543637634568,109.115,81.3656
19806,824,4,1,0.653,0.887,0.505,0.46,0.445,0.1525,21.89,22.9158,0.90205,0.79299,0.75196,0.39303,0.37517,0.51082,0.6210033333333334,0.42634,0.8156666666666667,0.0807601250067819,817.158,1611468.48,3328705.55,-1.283566364533853,120.752,70.7339
19807,825,4,1,0.648,0.89,0.567,0.739,0.467,0.119,9.176,11.8913,0.90521,0.79749,0.74986,0.41174,0.42949,0.54905,0.6404733333333333,0.46342666666666665,0.81752,0.090182727209564,777.351,954066.74,2509517.71,-1.2744017113381638,87.181,43.5005
19808,826,4,1,0.648,0.893,0.616,0.726,0.489,0.175,8.698,10.1376,0.90043,0.79802,0.75247,0.42806,0.43304,0.55359,0.6442683333333333,0.47156333333333333,0.8169733333333333,0.09352917077679497,829.555,1186500.94,2961808.46,-1.697618368104302,79.436,65.9266
19809,827,4,1,0.648,0.888,0.507,0.743,0.462,0.02325,9.724,17.7816,0.89719,0.79159,0.74434,0.39925,0.3867,0.50939,0.6214099999999999,0.43178,0.8110399999999999,0.0710075286217034,894.778,1763925.99,3249932.64,-2.248729135056721,82.434,71.2304
19810,828,4,1,0.648,0.886,0.536,0.488,0.441,0.0,26.153,29.0944,0.90203,0.79014,0.74759,0.39929,0.42821,0.51434,0.6302666666666666,0.44727999999999996,0.8132533333333333,0.10426828018389643,860.326,1472368.22,2739001.27,-1.2101053150937109,185.296,53.9541
