,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
2290,613,4,1,A.D,0.0988687139004469,0.2761626902835568,85.987,410337.09,761889.83,-1.590415187566485,70.499,2.32818,0.0
2291,613,4,1,A.C,0.10091377755161374,0.2771852221091402,69.138,989721.83,1556824.64,-4.542277555370973,37.315,26.5687,0.0
2292,614,4,1,A.C,0.13431775415083394,0.302893877075417,57.784,582644.27,868880.45,-0.0022714958067698065,64.061,23.4728,0.0
2293,614,4,1,A.D,0.12009886223822831,0.2957844311191142,52.751,742417.12,1070517.16,-3.431767060446362,43.703,34.2657,0.0
2294,614,4,1,A.E,0.13555885956157,0.303514429780785,67.793,406491.36,800894.14,-0.9376614396482439,80.619,11.3707,0.0
2295,614,4,1,A.F,,,12.948,97979.82,309489.22,-0.004245402263431833,38.682,1.82443,0.0
2296,615,4,1,A.C,0.05814878690580372,0.2570560601195685,,29725.14,54686.8,-0.03820296226866221,30.275,-0.0,0.0
2297,615,4,1,A.D,0.09532459736219608,0.2756439653477647,76.688,901256.11,1537613.09,-4.011787475672393,30.768,29.8555,0.303
2298,615,4,1,A.E,0.11311130174435675,0.28453731753884504,88.626,355723.17,1084091.03,-1.595737410109349,57.502,22.0083,0.0
2299,615,4,1,A.F,,,,33464.21,54836.78,,46.563,-0.0,0.0
2300,616,4,1,A.F,,,,9977.94,21603.4,,7.204,-0.0,0.0
2301,616,4,1,A.E,0.06604555820522365,0.23430777910261186,4.255,412571.12,848890.11,-0.2783117504083052,29.397,15.5642,0.0
2302,616,4,1,A.D,0.08534760160837321,0.24395880080418664,116.024,911314.46,2028313.73,-1.2078176216397056,55.527,46.3774,0.0
2303,616,4,1,A.C,0.06364188357256352,0.23310594178628177,52.962,127296.72,290679.92,-0.08130285662337806,45.294,4.72941,0.0
2304,617,4,1,A.C,0.0861896577727748,0.28397482888638736,25.82,202141.11,286456.88,-0.0016814640895769198,25.587,2.53871,0.0
2305,617,4,1,A.D,0.08643821594014298,0.2840991079700715,25.753,141783.96,270152.95,-0.038074511402188094,47.312,8.52509,0.0
2306,617,4,1,A.E,0.126152782025747,0.3039563910128735,55.966,493655.63,907388.9,-1.865163434290917,50.21,6.52737,0.0
2307,617,4,1,A.F,,,61.553,870579.72,1681091.53,-2.5909127138994403,54.67,32.0243,0.0
2308,618,4,1,A.C,0.11132703833281993,0.27115018583307665,50.32,673519.6,1322869.96,-0.30969187671026227,61.77,33.0606,0.118
2309,618,4,1,A.D,0.11729408558458089,0.27413370945895715,120.494,674405.26,1470232.31,-2.9257368762757325,106.083,22.5722,0.057
2310,618,4,1,A.E,0.09549050673376769,0.26323192003355056,59.856,459682.02,1174047.95,-0.37844220950228324,26.522,17.5738,0.056
2311,618,4,1,A.F,,,2.379,17163.83,17447.15,-0.03613738327726239,5.977,1.58878,0.0
2312,619,4,1,A.F,,,5.275,110454.76,148425.18,-0.0025900663642959396,29.868,-0.0,0.0
2313,619,4,1,A.E,0.11615157863125206,0.2821824559822927,92.835,946741.34,1890440.71,-5.918007515451223,39.553,43.7172,0.278
2314,619,4,1,A.D,0.12645135279744862,0.287332343065391,113.124,815590.57,1987405.51,-6.9993596292409475,41.794,35.59,0.0
2315,619,4,1,A.C,0.10426411852240562,0.27623872592786947,70.432,371506.67,769646.84,-1.920684959207743,83.832,6.67185,0.0
2316,62,4,1,A.C,0.06290649328184372,0.2710615799742552,,-0.0,-0.0,,-0.0,-0.0,0.0
2317,62,4,1,A.D,0.0659400059172185,0.27257833629194256,,-0.0,-0.0,,-0.0,-0.0,0.0
2318,62,4,1,A.E,0.15693908277899027,0.31807787472282845,103.29,789615.48,1180523.74,-0.954022372722553,63.599,3.79892,0.0
2319,62,4,1,A.F,,,98.582,1296194.64,2562692.15,-9.111073920624738,120.785,64.8215,0.0
2320,620,4,1,A.F,,,27.317,138074.32,268581.8,-1.4858800000690456e-05,35.856,3.29413,0.0
2321,620,4,1,A.E,0.09139902938331942,0.2879061813583264,41.712,148698.38,295067.63,-1.3418416772547928,49.622,13.5518,0.0
2322,620,4,1,A.D,0.15699398908764123,0.3207036612104873,70.284,613893.68,1011744.05,-2.119500189499704,41.485,7.99626,0.0
2323,620,4,1,A.C,0.1640886876732111,0.3242510105032722,52.658,852683.89,1717567.23,-7.159194943788033,36.046,45.273,0.0
2324,621,4,1,A.F,,,,-0.0,-0.0,,2.747,-0.0,0.0
2325,621,4,1,A.E,0.03283159327511384,0.2325007966375569,11.432,95898.37,169549.63,-0.013546820509012812,17.1,2.64842,0.0
2326,621,4,1,A.D,0.08411131910979748,0.25814065955489873,24.666,364768.02,686426.82,-1.615314462900132e-05,51.678,14.6841,0.0
2327,621,4,1,A.C,0.09604803998954595,0.264109019994773,82.003,682079.1,1550062.49,-2.8114067044604005,61.679,23.1207,0.0
2328,622,4,1,A.C,0.13775090090930464,0.31387045045465234,44.797,668136.28,928263.6,-0.27498771223870955,58.465,20.3808,0.857
2329,622,4,1,A.D,0.16781791131943463,0.3289039556597173,82.52,843905.69,1553487.36,-3.366187897045209,72.581,37.594,0.516
2330,622,4,1,A.E,0.1721913706511259,0.33109068532556296,103.712,631070.3,1163843.8,-0.6071887078554415,90.11,18.3372,0.457
2331,622,4,1,A.F,,,17.072,129406.95,258719.87,-0.0017981846310163023,14.536,5.66665,0.154
2332,623,4,1,A.C,0.10201594163663684,0.26690130415165175,88.739,1139085.56,2135967.44,-2.467999061944886,92.319,30.351,0.077
2333,623,4,1,A.D,0.08942707758396864,0.2606068721253177,13.961,301470.01,529905.68,-0.016199051531736564,68.721,6.93313,0.0
2334,623,4,1,A.E,0.04529338431466385,0.23854002549066528,11.154,129909.25,189726.1,-0.05509847372132971,33.858,6.20312,0.0
2335,623,4,1,A.F,,,,-0.0,-0.0,,2.479,-0.0,0.0
2336,624,4,1,A.C,0.043472633291276,0.24765964997897133,,-0.0,-0.0,,0.125,-0.0,0.0
2337,624,4,1,A.D,0.057214452736661765,0.2545305597016642,-0.743,84860.71,262272.21,-0.013177871612853007,13.232,1.49909,0.0
2338,624,4,1,A.E,0.1029900414403528,0.27741835405350973,80.918,955566.47,1897163.86,-6.184805053130229,49.723,44.2654,0.0
2339,624,4,1,A.F,,,23.149,255460.92,596523.48,-1.1079335763605013e-05,36.513,8.92231,0.0
2340,625,4,1,A.F,,,45.916,489820.16,638315.1,-0.00023150813649722726,48.297,13.4423,0.0
2341,625,4,1,A.E,0.1667802963871509,0.32444514819357545,119.108,1261163.9,2296542.83,-5.163475860412405,91.386,51.6509,0.0
2342,625,4,1,A.D,0.17653662525117397,0.329323312625587,131.079,1125790.11,2017530.75,-2.3822300588709298,101.61,39.0927,0.095
2343,625,4,1,A.C,0.11474265583092347,0.29842632791546175,56.235,159571.29,386998.67,-0.0037724428564082776,28.638,11.3675,0.0
2344,626,4,1,A.C,0.02965119824730209,0.2118039324569844,,-0.0,-0.0,,-0.0,-0.0,0.0
2345,626,4,1,A.D,0.035689517339778834,0.21482309200322275,,-0.0,-0.0,,4.17,-0.0,0.0
2346,626,4,1,A.E,0.06237285141833127,0.22816475904249897,35.069,348534.22,644387.56,-3.071014660734894,23.771,3.0389,0.0
2347,626,4,1,A.F,,,219.62,1384482.87,2556730.05,-6.261363709823864,81.934,62.2852,0.0
2348,627,4,1,A.C,0.06809650012291968,0.24054325006145985,9.227,87397.85,92729.33,-8.887562254567143e-05,51.651,3.36538,0.0
2349,627,4,1,A.D,0.10392644335515797,0.258458221677579,147.349,924655.54,1815271.68,-2.2846692152468178,51.297,36.5171,0.0
2350,627,4,1,A.E,0.10232493369840087,0.25765746684920043,125.802,594957.81,1343337.42,-4.074199706311804,43.986,33.6914,0.0
2351,627,4,1,A.F,,,61.535,805764.68,1436613.49,-2.855806897466277,54.519,25.4658,0.0
2352,628,4,1,A.C,0.028332515432884973,0.21389459104977585,,11378.57,25134.7,,68.378,-0.0,0.0
2353,628,4,1,A.D,0.03377395955321845,0.2166153131099426,,-0.0,-0.0,,39.532,-0.0,0.0
2354,628,4,1,A.E,0.07667125698644668,0.2380639618265567,91.989,511009.58,756865.03,-1.1744628945198357,73.522,22.4898,0.0
2355,628,4,1,A.F,,,98.507,833103.57,1600145.26,-1.5070602348310056,68.168,37.4218,0.0
2356,629,4,1,A.F,,,,9198.62,5492.7,-0.03695541818817757,7.215,-0.0,0.0
2357,629,4,1,A.E,0.08194798445329071,0.26947565889331204,53.809,202496.32,411186.6,-0.07692949550837738,42.901,13.006,0.0
2358,629,4,1,A.D,0.11590381432324648,0.28645357382828995,82.962,610680.0,1443348.83,-4.153494551123059,56.644,26.981,0.0
2359,629,4,1,A.C,0.1087745734723285,0.28288895340283093,33.034,323498.42,622019.31,-0.9909155376496748,32.735,3.24653,0.0
