,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
13198,277,1,1,0.563,0.772,0.043,0.463,0.073,0.463,16.422,15.2288,0.85761,0.6839,0.62272,0.20067,0.14236,0.36161,0.478145,0.23488,0.72141,0.1567726672627032,210.735,1864107.96,3648413.79,-2.2598760515078387,194.79,79.6532
13199,278,1,1,0.563,0.769,0.0,0.316,0.048,0.316,15.995,13.6618,0.86405,0.70227,0.65275,0.19401,0.13742,0.37282,0.48722,0.23475000000000001,0.73969,0.14275442976504565,152.932,1952842.05,3554194.34,-2.2010587409246236,114.905,117.079
13200,279,1,1,0.576,0.764,0.0,0.329,0.006,0.329,11.999,11.7057,0.85531,0.68894,0.62589,0.19176,0.1347,0.37402,0.4784366666666667,0.23349333333333336,0.72338,0.14213282726705073,238.028,2367072.23,4245474.2,-3.184630853635659,137.357,117.056
13201,28,1,1,0.564,0.779,0.077,0.425,0.104,0.425,10.374,8.51028,0.86619,0.67634,0.62965,0.15402,0.10165,0.30766,0.45591833333333337,0.18777666666666668,0.72406,0.10978395985439421,202.122,2107055.67,4861093.95,-3.3339160317854404,105.374,144.088
13202,280,1,1,0.565,0.765,0.028,0.361,0.024,0.361,15.362,15.4378,0.85468,0.67493,0.62012,0.15507,0.09106,0.31631,0.4520283333333333,0.18748,0.7165766666666666,0.11805119048804046,185.268,1791750.08,3470872.64,-5.640268516897322,99.654,80.9121
13203,281,1,1,0.559,0.766,0.0,0.392,0.018,0.392,12.599,13.0565,0.8626,0.69713,0.6353,0.21745,0.17682,0.40978,0.49984666666666666,0.2680166666666667,0.7316766666666666,0.17565366681665184,174.788,3314266.25,5801766.61,-3.1953103153417386,150.328,118.391
13204,282,1,1,0.564,0.777,0.06,0.714,0.101,0.714,15.074,14.1472,0.86456,0.68443,0.63112,0.18856,0.13954,0.36883,0.4795066666666667,0.23231000000000002,0.7267033333333334,0.16434950791299344,311.0,2979514.38,5523098.59,-3.3436861262359083,203.908,147.019
13205,283,1,1,0.56,0.771,0.016,0.284,0.054,0.284,17.031,16.1749,0.86145,0.66735,0.62138,0.12551,0.0806,0.27606,0.438725,0.16072333333333336,0.7167266666666666,0.09292057496495545,107.263,1015848.71,2403034.11,-5.167650277609652,83.283,60.9872
13206,284,1,1,0.564,0.769,0.0,0.274,0.029,0.274,13.669,13.5534,0.86105,0.68558,0.63703,0.12843,0.08327,0.27604,0.44523333333333326,0.16258,0.7278866666666666,0.0879081298597157,163.696,2307311.31,3463034.42,-2.215162179275871,91.211,96.133
13207,285,1,1,0.571,0.766,0.0,0.288,0.019,0.288,10.1,10.1196,0.86264,0.68687,0.63284,0.18046,0.1462,0.33397,0.47383000000000003,0.22021000000000002,0.72745,0.1441533097997308,163.574,2297805.26,3677070.26,-2.442537110876363,124.793,72.1441
