,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
1723,874,2,1,A.D,0.03638021538572502,0.1469751076928625,59.346,584784.12,785119.82,-2.0996425125899045,119.429,5.53722,0.0
1724,875,2,1,A.C,0.084165616822429,0.19696114174454785,83.02,479618.97,980350.83,-0.8111120010997916,53.392,18.2151,0.0
1725,875,2,1,A.D,0.07805357994511722,0.19390512330589194,155.507,635986.22,1310901.85,-5.111462398795409,126.201,43.138,0.0
1726,876,2,1,A.C,0.06352570308372378,0.15419951820852854,48.874,335577.07,891997.96,-0.07809534232745766,24.948,19.4795,0.0
1727,876,2,1,A.D,0.05676855385536328,0.15082094359434828,104.768,1061917.69,1703351.41,-4.226412921625943,116.253,52.2022,0.0
1728,877,2,1,A.C,0.0673130144830793,0.16276317390820633,65.59,561844.23,801162.29,-2.2396454182179744,59.849,9.38995,0.0
1729,877,2,1,A.D,0.10274235443212093,0.18047784388272714,310.006,2269232.78,3643792.97,-4.694539277102887,94.715,105.187,0.0
1730,878,2,1,A.C,0.05207277205918217,0.1588197193629244,71.652,667710.25,959874.04,-0.028140758714918602,91.535,16.3382,0.0
1731,878,2,1,A.D,0.06764610421378166,0.16660638544022416,255.338,1258530.48,2126649.95,-3.918166683933081,180.98,35.7924,0.0
1732,879,2,1,A.C,0.10179457366466521,0.20033228683233262,99.975,818862.33,1605063.25,-6.919166923133754,97.198,34.4453,0.0
1733,879,2,1,A.D,0.10225930674932897,0.2005646533746645,162.592,1374978.81,2006294.94,-3.5945027393314377,159.164,64.7467,0.0
1734,88,2,1,A.C,0.08836006058845669,0.16545503029422837,155.228,1120809.94,1724711.97,-5.867908094231515,80.828,37.2113,0.0
1735,88,2,1,A.D,0.09443100788630544,0.16849050394315274,166.495,1398370.59,2554275.04,-6.557797224239431,123.473,65.7031,0.0
1736,880,2,1,A.C,0.09937174497172235,0.18754753915252784,214.711,1100458.72,2144732.25,-7.451556394211204,110.405,54.5188,0.0
1737,880,2,1,A.D,0.07649257162120193,0.17610795247726763,120.216,1070789.28,2111868.17,-1.970864739611755,62.858,41.2801,0.139
1738,881,2,1,A.C,0.0428635024734831,0.13579841790340821,36.422,241734.1,469054.74,-0.7838046378061245,96.091,3.66886,0.0
1739,881,2,1,A.D,0.048406234872527425,0.1385697841029304,155.625,1093099.59,2047459.44,-4.606414244479985,87.612,51.5175,0.0
1740,882,2,1,A.C,0.0681801981292665,0.16530343239796658,56.631,486387.85,811506.03,-4.97411148000006,109.668,4.12833,0.0
1741,882,2,1,A.D,0.09400158994831145,0.17821412830748906,125.993,1136137.39,2470318.48,-7.256062234985381,50.192,49.4796,0.0
1742,883,2,1,A.C,0.05375824412913062,0.14688078873123198,72.363,666615.95,1230820.32,-3.642755356564374,42.301,14.3293,0.14
1743,883,2,1,A.D,0.07162658314919099,0.15581495824126215,173.86,913358.76,1934488.58,-8.413226329363956,102.654,47.8139,0.0
1744,884,2,1,A.C,0.11625605444423855,0.1873763605554526,457.259,3072095.9,4642511.73,-4.638932045832996,181.469,108.285,0.0
1745,884,2,1,A.D,0.09530692230910064,0.17690179448788365,161.737,832588.49,1447825.54,-0.28844804844332705,109.075,40.05,0.0
1746,885,2,1,A.C,0.08973642705241218,0.1773515468595394,55.821,261341.53,429024.47,-0.03125000373414507,49.182,5.65653,0.0
1747,885,2,1,A.D,0.1136641172459349,0.18931539195630076,121.333,1528275.59,3021971.97,-5.708092059166791,132.749,70.9796,0.0
1748,886,2,1,A.C,0.05542479318100958,0.15410072992383814,113.761,813497.57,1470407.96,-2.4064226948604523,74.653,19.9728,0.04
1749,886,2,1,A.D,0.07389272490981966,0.16333469578824317,144.541,823867.44,1664527.63,-7.410117300648129,95.889,30.3341,0.0
1750,887,2,1,A.C,0.08336137411824893,0.19421568705912445,142.963,913521.39,1589817.73,-1.7176403700301446,103.734,14.2991,0.0
1751,887,2,1,A.D,0.11111344519304112,0.20809172259652056,230.446,1518525.39,2715417.94,-3.0749350326704263,51.701,74.9265,0.0
1752,888,2,1,A.C,0.057750878809019926,0.16491543940450995,39.924,431461.62,579987.77,-1.6478091596295612,17.125,2.02764,0.0
1753,888,2,1,A.D,0.10360562931746244,0.1878428146587312,93.412,1143390.89,2630842.65,-5.393642684511626,112.072,65.9525,0.0
1754,889,2,1,A.C,0.06292519826092757,0.1572659324637971,192.482,1269764.78,2092164.15,-3.003228687277188,141.332,56.7207,0.0
1755,889,2,1,A.D,0.0450467518188816,0.14832670924277414,117.363,704941.1,1268509.98,-1.753184421157473,36.344,33.0096,0.047
1756,89,2,1,A.C,0.07457352527417242,0.1642617626370862,52.658,824905.49,1367736.31,-3.3053384368678436,81.685,15.8772,0.0
1757,89,2,1,A.D,0.07324024245608599,0.16359512122804298,225.407,1464766.32,2154682.78,-6.3578847876671105,132.412,51.0492,0.0
1758,890,2,1,A.C,0.08776866272091866,0.17773433136045932,138.531,650056.27,945921.05,-3.703638630845659,90.603,24.6705,0.0
1759,890,2,1,A.D,0.061500658659497276,0.16460032932974863,103.157,1524643.7,2741240.63,-5.890393629837073,76.646,48.4854,0.0
1760,891,2,1,A.C,0.0756608905736357,0.1720921119534845,89.291,688716.25,1168642.59,-1.6944940559771673,53.541,47.0094,0.0
1761,891,2,1,A.D,0.08024850408546627,0.1743859187093998,269.883,1901292.53,2570181.51,-3.2289395409412007,89.244,62.3295,0.0
1762,892,2,1,A.C,0.058816100063268095,0.14662638336496736,169.635,805812.43,1398053.24,-1.7274634397783413,53.279,18.7501,0.0
1763,892,2,1,A.D,0.06395150357857347,0.14919408512262006,108.206,1114828.1,1863823.82,-6.480633101744679,81.888,53.8097,0.0
1764,893,2,1,A.C,0.09885595664381983,0.19456964498857654,121.915,1077187.39,1852347.47,-8.650191884553422,70.85,27.3244,0.0
1765,893,2,1,A.D,0.12206060234457254,0.20617196783895292,198.525,1688917.91,2583593.29,-8.22291595929565,124.274,65.2438,0.095
1766,894,2,1,A.C,0.10170374223962425,0.1832035377864788,237.709,1598736.98,2906151.56,-6.139285143225211,104.291,64.3769,0.0
1767,894,2,1,A.D,0.10898810038343072,0.18684571685838203,69.462,800365.89,1583722.39,-4.733918764127617,37.756,32.3363,0.0
1768,895,2,1,A.C,0.06847807811573148,0.17441237239119908,87.974,439503.78,738267.62,-2.400171855700933,82.035,3.48486,0.0
1769,895,2,1,A.D,0.10286883502267302,0.19160775084466986,64.662,935045.04,2139054.56,-5.7818715206218325,33.804,53.6533,0.0
1770,896,2,1,A.C,0.06559571343241259,0.15768952338287295,99.428,594554.64,1183319.48,-4.995223432927177,76.934,12.3457,0.0
1771,896,2,1,A.D,0.06906155524775386,0.15942244429054359,101.258,985932.73,1774932.42,-5.942221900473333,157.877,55.1018,0.0
1772,897,2,1,A.C,0.07622514960821718,0.1706675748041086,125.328,722109.37,1190322.77,-4.740745043831468,84.64,15.7713,0.0
