,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
47589,629,2,1,0.788,0.902,0.688,0.609,0.614,0.0095,31.327,39.1992,0.91802,0.84921,0.82688,0.27138,0.34084,0.36199,0.59472,0.3247366666666667,0.8647033333333334,0.03589752545449301,1622.49,2157709.55,4400989.02,-3.711448800278515,128.352,78.3095
47590,63,2,1,0.788,0.903,0.672,0.59,0.625,0.045500000000000006,24.679,26.2041,0.91214,0.83294,0.80029,0.3016,0.36434,0.39845,0.6016266666666668,0.35479666666666665,0.8484566666666667,0.06340576453658286,1701.15,2293158.02,5175412.87,-5.372146286658091,214.672,93.9594
47591,630,2,1,0.788,0.902,0.655,0.564,0.614,0.0,31.332,39.796,0.91314,0.84037,0.81651,0.27323,0.33273,0.37727,0.5922083333333333,0.32774333333333333,0.8566733333333333,0.04600090601597913,1737.63,2534405.5,5432854.05,-4.23944321626173,117.818,111.561
47592,631,2,1,0.788,0.902,0.727,0.662,0.614,0.035,38.958,37.457,0.92361,0.8638,0.84762,0.26447,0.33925,0.32723,0.59433,0.31031666666666663,0.8783433333333334,0.02061876039060735,1547.43,1224024.95,2332528.91,-3.2388904090543558,67.365,60.1038
47593,632,2,1,0.788,0.902,0.695,0.601,0.614,0.054,32.114,30.544,0.91475,0.84171,0.81409,0.28562,0.34078,0.37621,0.5955266666666666,0.33420333333333335,0.85685,0.0473900501820026,1553.12,1866737.56,3595407.57,-6.4417155141788545,120.896,58.1438
47594,633,2,1,0.788,0.902,0.712,0.626,0.614,0.0,34.103,44.0112,0.92333,0.8626,0.84427,0.26296,0.34145,0.34572,0.5967216666666666,0.31671000000000005,0.8767333333333333,0.02552903301339029,1516.72,1449171.77,3081133.63,-1.9455244634799445,145.587,70.0026
47595,634,2,1,0.788,0.902,0.684,0.613,0.614,0.0,28.589,39.1275,0.91506,0.84594,0.82653,0.26612,0.32964,0.34524,0.5880883333333333,0.31366666666666665,0.86251,0.022092082256222056,1542.74,2020546.18,4103715.83,-5.970441903888602,134.124,85.0782
47596,635,2,1,0.788,0.902,0.652,0.575,0.614,0.026000000000000002,30.763,27.4379,0.91394,0.84829,0.82188,0.29982,0.37139,0.39215,0.6079116666666666,0.3544533333333333,0.86137,0.06482386731659062,1680.41,3062946.95,5783020.7,-5.231796882380943,197.449,103.349
47597,636,2,1,0.789,0.902,0.68,0.608,0.614,0.14400000000000002,32.853,31.6396,0.9128,0.84793,0.82555,0.28299,0.33905,0.35723,0.5942583333333333,0.32642333333333334,0.8620933333333333,0.042689532121585216,1676.04,2329650.09,4929711.6,-6.374989028063361,95.101,111.444
47598,637,2,1,0.788,0.902,0.697,0.613,0.614,0.0,24.687,23.322,0.91416,0.83376,0.80213,0.27107,0.34754,0.35236,0.5868366666666666,0.32365666666666665,0.8500166666666665,0.036755969153819026,1635.44,1575914.16,3295809.9,-3.3772696731219636,142.144,79.958
