,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
32895,904,1,1,0.882,0.969,0.0,0.123,0.0,0.123,19.4,24.6869,0.91544,0.8328,0.81007,0.05277,0.03512,0.15946,0.46761,0.08244999999999998,0.85277,0.03904201868863311,275.071,1919196.42,3744954.12,-4.625184220821828,188.754,74.2214
32896,905,1,1,0.882,0.969,0.0,0.156,0.0,0.156,12.189,15.8787,0.91899,0.83839,0.81798,0.05269,0.0319,0.17076,0.471785,0.08511666666666667,0.8584533333333333,0.043188752941205166,168.199,1803071.02,3662106.38,-4.095381465050149,116.569,86.7331
32897,906,1,1,0.882,0.969,0.0,0.077,0.0,0.077,20.25,21.0843,0.91805,0.8421,0.82196,0.05099,0.02859,0.1679,0.47159833333333334,0.08249333333333334,0.8607033333333334,0.042608811083482585,180.025,1017362.13,2606373.78,-5.283958789587224,103.465,62.0574
32898,907,1,1,0.882,0.969,0.0,0.193,0.0,0.193,16.007,20.934,0.91757,0.84103,0.821,0.05074,0.03102,0.16528,0.4711066666666667,0.08234666666666667,0.8598666666666667,0.04534944509214256,185.95,1341831.38,2523866.94,-9.73689636231179,137.73,61.2837
32899,908,1,1,0.882,0.969,0.0,0.042,0.0,0.042,13.805,14.4612,0.91878,0.84463,0.82589,0.05059,0.03005,0.19015,0.4766816666666666,0.09026333333333335,0.8630999999999999,0.0583122360490961,203.892,1633870.06,4063473.52,-7.213615115779573,129.743,79.6979
32900,909,1,1,0.882,0.97,0.0,0.141,0.026,0.141,24.757,26.506,0.92,0.84228,0.82142,0.0586,0.03871,0.18446,0.4775783333333334,0.09392333333333334,0.8612333333333334,0.05811833845800721,250.543,2509061.83,3856177.35,-2.6972795670713077,111.205,70.6533
32901,91,1,1,0.882,0.969,0.0,0.067,0.0,0.067,18.636,19.9135,0.92144,0.84017,0.82019,0.05503,0.03144,0.18355,0.4753033333333334,0.09000666666666667,0.8606000000000001,0.05348697220906615,363.654,2339679.68,3569162.74,-5.72371895145208,170.089,94.3939
32902,910,1,1,0.882,0.969,0.0,0.042,0.0,0.042,14.807,17.292,0.90797,0.82885,0.8037,0.05591,0.03635,0.1785,0.4685466666666666,0.09025333333333334,0.8468399999999999,0.059948626995901574,200.394,1620226.84,3288222.13,-5.351760210306896,134.853,58.8735
32903,911,1,1,0.882,0.969,0.0,0.123,0.001,0.123,19.393,17.5513,0.90992,0.8296,0.80731,0.0521,0.0293,0.16582,0.46567499999999995,0.08240666666666667,0.8489433333333333,0.03973435646621511,232.976,2099751.47,4194957.98,-3.9788191609764163,146.998,122.032
32904,912,1,1,0.882,0.969,0.0,0.042,0.023,0.042,14.672,12.5065,0.91504,0.83333,0.80981,0.05149,0.0338,0.16114,0.46743500000000004,0.08214333333333333,0.8527266666666667,0.04564792377641424,235.07,1615059.35,3171137.88,-3.404102187732378,162.775,68.9889
32905,913,1,1,0.883,0.969,0.0,0.095,0.009,0.095,17.757,28.8014,0.91803,0.8375,0.81539,0.0634,0.03866,0.16397,0.472825,0.08867666666666667,0.8569733333333334,0.03989640372456052,308.391,2134073.36,4210545.95,-4.944069143795558,171.034,80.971
32906,914,1,1,0.883,0.97,0.141,0.262,0.088,0.262,24.431,22.3431,0.91613,0.83265,0.81135,0.04752,0.02763,0.16738,0.46711,0.08084333333333334,0.8533766666666667,0.0456294172880007,278.47,2682220.99,5204437.26,-3.488747366057106,187.384,92.9888
32907,915,1,1,0.882,0.969,0.0,0.037,0.0,0.037,19.632,26.1941,0.91774,0.83627,0.81629,0.04725,0.03097,0.15359,0.4670183333333333,0.07727,0.8567666666666667,0.03692124093067833,108.178,959027.31,1904299.51,-6.61205920822721,71.066,40.4083
32908,916,1,1,0.882,0.969,0.0,0.15,0.0,0.15,17.713,22.3912,0.91858,0.84243,0.82163,0.06387,0.03848,0.22307,0.48467666666666664,0.10847333333333332,0.86088,0.07292812223313376,232.131,2228135.36,4586776.52,-6.451476781727984,103.434,123.196
32909,917,1,1,0.884,0.969,0.0,0.059,0.015,0.059,11.703,9.82984,0.91764,0.84139,0.81842,0.05262,0.0342,0.16702,0.4718816666666667,0.08461333333333333,0.8591500000000001,0.04656154135591351,193.358,1489130.78,2666216.04,-9.364700097823384,139.998,76.5303
32910,918,1,1,0.883,0.97,0.026,0.175,0.062,0.175,13.581,14.0946,0.91469,0.83223,0.8095,0.05642,0.04545,0.15116,0.46824166666666667,0.08434333333333333,0.85214,0.03450968502365868,269.146,1518912.63,3049349.21,-4.214147807730323,107.755,76.775
32911,919,1,1,0.882,0.969,0.0,0.129,0.0,0.129,28.878,34.7128,0.91343,0.82128,0.79402,0.05038,0.02522,0.13378,0.45635166666666666,0.06979333333333333,0.8429099999999999,0.029618710081558672,236.36,1915425.85,3620989.86,-6.16773194133496,111.603,77.355
32912,92,1,1,0.883,0.971,0.0,0.215,0.111,0.215,18.958,21.0129,0.91333,0.83202,0.80908,0.05604,0.03576,0.17918,0.47090166666666666,0.09032666666666667,0.8514766666666667,0.05144231191370636,330.435,2795542.91,4615185.71,-3.2874559108858206,212.397,76.1735
32913,920,1,1,0.883,0.97,0.0,0.138,0.06,0.138,22.421,23.0648,0.9139,0.83168,0.80994,0.04619,0.03178,0.15502,0.4647516666666667,0.07766333333333333,0.85184,0.0369773138592791,194.981,1004130.71,2384771.12,-6.894485453080515,154.344,40.4763
32914,921,1,1,0.882,0.969,0.0,0.115,0.002,0.115,12.614,14.2819,0.91904,0.84,0.81896,0.05438,0.03651,0.17473,0.4739366666666666,0.08854,0.8593333333333333,0.0486600940435892,105.412,1049593.18,2348870.13,-7.288196435062082,124.94,55.9321
32915,922,1,1,0.882,0.969,0.0,0.048,0.0,0.048,17.809,21.8966,0.91805,0.84258,0.82449,0.04906,0.0319,0.17735,0.47390499999999997,0.08610333333333332,0.8617066666666666,0.05142093575268518,145.975,1415215.28,2839661.41,-9.31840187130848,87.957,65.0033
32916,923,1,1,0.882,0.969,0.0,0.298,0.004,0.298,13.33,16.2719,0.92015,0.84596,0.82654,0.0505,0.03113,0.18184,0.47602,0.08782333333333332,0.8642166666666666,0.05201318948529661,230.563,1582834.04,3361338.93,-3.955715190249896,126.547,102.024
