,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
30351,414,1,1,0.861,0.949,0.0,0.085,0.0,0.085,18.938,24.9149,0.91649,0.82781,0.81103,0.06145,0.03311,0.15678,0.46777833333333335,0.08378000000000001,0.8517766666666667,,241.793,1828885.77,3291853.56,-3.1487396617232255,152.648,70.4031
30352,415,1,1,0.861,0.95,0.0,0.159,0.025,0.159,25.649,24.7352,0.91752,0.8286,0.80767,0.06724,0.0558,0.17409,0.4751533333333333,0.09904333333333333,0.8512633333333333,0.04861096547101624,83.681,1046255.89,2136967.56,-7.479519049416817,82.05,41.6866
30353,416,1,1,0.861,0.949,0.0,0.178,0.0,0.178,18.254,22.0792,0.91863,0.82322,0.79983,0.06136,0.04193,0.18713,0.4720166666666667,0.09680666666666667,0.8472266666666667,0.05551110635860823,185.035,1555601.72,3133089.34,-1.8536401946803949,81.362,70.7317
30354,417,1,1,0.861,0.949,0.0,0.0,0.0,0.0,21.749,31.9284,0.91895,0.8341,0.81587,0.0661,0.05049,0.16616,0.47527833333333336,0.09425,0.8563066666666667,0.04564626198553015,136.868,1331664.12,2348252.23,-6.2999420316516215,134.793,53.2877
30355,418,1,1,0.861,0.949,0.0,0.053,0.002,0.053,19.661,27.3161,0.92015,0.83428,0.81474,0.0809,0.04977,0.19747,0.48288500000000006,0.10937999999999999,0.8563900000000001,0.06324522970244288,322.124,2151535.11,4081853.54,-6.387555434742471,218.567,80.0612
30356,419,1,1,0.861,0.949,0.0,0.0,0.0,0.0,21.61,30.0485,0.91814,0.82809,0.80933,0.06333,0.0354,0.15538,0.4682783333333333,0.08470333333333334,0.8518533333333332,0.04191790929326089,166.871,1186887.11,2527633.41,-7.692956892622988,86.968,48.7877
30357,42,1,1,0.892,0.957,0.031,0.273,0.204,0.273,3.291,4.17178,0.92382,0.8397,0.81104,0.10999,0.084,0.24813,0.50278,0.14737333333333333,0.8581866666666667,0.10320151522755625,379.572,3078763.64,6514462.71,-0.4201189046103788,190.937,143.5
30358,420,1,1,0.861,0.949,0.0,0.098,0.0,0.098,18.02,22.0913,0.91594,0.83239,0.81528,0.06377,0.03523,0.18674,0.47489166666666666,0.09524666666666666,0.8545366666666666,,344.373,2608835.7,4251646.51,-3.643108529095191,224.72,94.8214
30359,421,1,1,0.861,0.949,0.0,0.333,0.012,0.333,16.888,19.2506,0.91005,0.82108,0.79334,0.06877,0.04322,0.20362,0.47334666666666664,0.10520333333333333,0.84149,0.06855702691245824,347.541,2253918.47,4229378.77,-6.0080889360846035,209.835,83.3594
30360,422,1,1,0.861,0.949,0.0,0.105,0.0,0.105,19.027,22.0961,0.91438,0.82432,0.80456,0.07464,0.04818,0.18377,0.47497500000000004,0.10219666666666666,0.8477533333333334,0.05576426305342465,268.36,1713095.92,3393519.42,-5.217258265049651,169.193,56.6407
30361,423,1,1,0.875,0.953,0.014,0.144,0.103,0.144,5.062,7.35911,0.91654,0.82847,0.80302,0.08331,0.04504,0.2123,0.48144666666666674,0.11355,0.8493433333333335,0.07602875719312578,381.079,3082748.96,6975613.49,-0.08469094085854541,146.026,172.128
30362,424,1,1,0.861,0.949,0.0,0.134,0.0,0.134,14.784,21.6073,0.91262,0.83821,0.82049,0.07103,0.04168,0.1938,0.47963833333333333,0.10217,0.8571066666666667,0.053728866868186745,177.068,2056218.25,4000726.32,-2.0678284164772482,141.242,65.7114
30363,425,1,1,0.861,0.949,0.0,0.171,0.009,0.171,17.909,17.4067,0.9161,0.83286,0.81185,0.06015,0.03671,0.18229,0.4733266666666667,0.09305000000000001,0.8536033333333334,0.056602244253735993,313.91,2719190.79,4978521.14,-3.641057195692002,175.592,84.7628
30364,426,1,1,0.861,0.949,0.0,0.115,0.0,0.115,21.893,24.2972,0.91917,0.83561,0.81778,0.05907,0.03205,0.19407,0.47629166666666667,0.09506333333333333,0.8575200000000001,,301.218,2243250.57,4659980.67,-3.8265402008089455,136.927,92.2958
30365,427,1,1,0.862,0.95,0.0,0.19,0.03,0.19,23.257,27.8141,0.92441,0.83029,0.80951,0.05959,0.04127,0.18122,0.4743816666666667,0.09402666666666666,0.8547366666666667,0.05824914629556588,264.918,2022442.49,3843757.06,-2.5060198991932854,139.172,96.633
