,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
530,337,2,1,C.V,0.10486023758421653,0.26424011879210824,107.855,1210490.39,2353041.11,-5.328064886863901,106.951,65.2711,0.0
531,337,2,1,B.V,0.06250630191061646,0.2430631509553082,72.172,820339.64,1466175.63,-5.636398469503389,78.138,31.1654,0.0
532,338,2,1,C.V,0.12575146957460673,0.28056740145397,128.425,1165193.97,2254067.6,-6.735495937515936,81.798,45.626,0.118
533,338,2,1,B.V,0.07812564510968513,0.25675448922150923,93.095,1024588.77,1769478.28,-3.2361500097240303,110.919,47.9739,0.258
534,339,2,1,C.V,0.08990456298924983,0.26276228149462494,109.101,1213847.3,2327603.62,-6.994503023542267,125.775,51.3159,0.0
535,339,2,1,B.V,0.10605293265543878,0.2708364663277194,45.518,1024376.75,1645728.54,-2.498431315070208,68.678,42.0658,0.034
536,34,2,1,C.V,0.11354302936815656,0.270868181350745,117.047,1519820.08,2683842.41,-6.159066571758079,119.229,45.7457,0.0
537,34,2,1,B.V,0.08626403762027621,0.2572286854768048,192.414,1603818.46,3198846.47,-1.8897469292486653,150.422,64.4975,0.0
538,340,2,1,C.V,0.09052186495391652,0.26596759914362494,104.159,1316245.43,2059275.8,-2.3557632278132377,98.174,43.6354,0.05
539,340,2,1,B.V,0.12512176474556327,0.28326754903944834,40.054,867076.81,1460890.77,-3.2729531129040805,81.734,34.8405,0.0
540,341,2,1,C.V,0.10708313148934392,0.267926565744672,163.198,1593248.46,2521868.39,-4.12134446745069,185.214,44.998,0.0
541,341,2,1,B.V,0.060071658101514915,0.2444208290507575,68.605,384751.03,531234.13,-0.004321738516089385,49.107,13.0817,0.0
542,342,2,1,C.V,0.11048212954774499,0.2771093981072058,76.601,722735.09,1361960.97,-4.194192463452148,95.496,26.0101,0.065
543,342,2,1,B.V,0.09234334042994306,0.2680400035483049,115.44,1269806.87,2196290.09,-4.121777699957416,137.7,40.3733,0.094
544,343,2,1,C.V,0.09056981758330948,0.2406715754583214,170.573,1520204.42,2825707.19,-4.515341227499085,130.365,51.1223,0.0
545,343,2,1,B.V,0.031904416086035774,0.21133887470968457,,8489.25,20193.22,,92.3,-0.0,0.0
546,344,2,1,C.V,0.08577060566167347,0.25698530283083676,55.969,834608.9,1642424.35,-6.996128241551429,87.325,37.2031,0.0
547,344,2,1,B.V,0.07610388161847367,0.25215194080923686,136.492,1198946.63,1954975.96,-2.4930184045667656,115.64,34.6471,0.0
548,345,2,1,C.V,0.07200690543686505,0.2430517860517659,91.064,740396.29,1287626.15,-5.54578541522156,107.668,31.7363,0.0
549,345,2,1,B.V,0.0619106896861922,0.23800367817642945,64.232,937253.73,1810150.67,-7.014105097498248,110.361,35.6652,0.0
550,346,2,1,C.V,0.10064133480191231,0.27609566740095615,143.268,1085321.95,1733635.77,-8.832441483232149,98.645,33.2766,0.056
551,346,2,1,B.V,0.11376156135229396,0.28265578067614694,159.563,1252670.74,2006277.83,-0.5696984577517357,127.709,34.9817,0.143
552,347,2,1,C.V,0.11866660689120181,0.2539683034456009,149.841,1715874.15,3098443.49,-7.468342921237219,141.146,68.5069,0.0
553,347,2,1,B.V,0.04580209042833303,0.21753604521416653,,20037.44,44009.62,-0.03320019347701106,69.069,-0.0,0.0
554,348,2,1,C.V,0.09195390529930592,0.25659861931631966,158.615,1161782.32,2028639.29,-6.9829624114190825,112.615,44.797,0.045
555,348,2,1,B.V,0.05890010944567621,0.24007172138950478,45.717,269841.63,459251.35,-0.13176343514851516,112.837,4.69398,0.0
556,349,2,1,C.V,0.0820046074950369,0.26091063708085177,86.145,858013.34,1538264.48,-4.627589694772014,86.629,23.7568,0.059
557,349,2,1,B.V,0.06219112620456145,0.25100389643561405,113.253,1037897.43,1878440.09,-6.867812124290986,73.61,40.4981,0.0
558,35,2,1,C.V,0.11374856620095672,0.2729142831004784,150.176,1235028.9,2319744.99,-6.101499562036253,78.73,46.3512,0.0
559,35,2,1,B.V,0.0841969930101186,0.2581384965050593,74.985,491471.81,1090267.13,-5.098326479207199,69.864,18.8095,0.0
560,350,2,1,C.V,0.10647090151906013,0.28007878409286335,79.795,527441.95,899184.86,-1.0811910422684388,131.635,21.0473,0.067
561,350,2,1,B.V,0.0910516788251698,0.2723691727459182,161.598,1417062.27,2333061.83,-5.9144356696919616,131.667,45.6725,0.0
562,351,2,1,C.V,0.10473999460809864,0.28375666397071597,20.049,562174.29,1107021.65,-1.5427242750812773,83.015,13.3597,0.071
563,351,2,1,B.V,0.09329704115516506,0.2780351872442492,121.346,1039594.58,1870545.66,-4.145415806244925,81.144,51.0964,0.0
564,352,2,1,C.V,0.07698504502113793,0.2437341891772356,180.451,1543944.5,2761914.61,-3.667906842129733,154.361,62.633,0.036
565,352,2,1,B.V,0.13214591033756734,0.2713146218354503,145.571,1042187.35,1824875.81,-3.672664287661135,93.327,29.9187,0.036
566,353,2,1,C.V,0.06910608191101347,0.2385680409555067,146.321,1689171.25,2958854.72,-5.982711595011989,147.183,54.7366,0.0
567,353,2,1,B.V,0.07349569420330226,0.2407628471016511,114.776,543429.78,824051.22,-0.49096815567336305,118.458,9.63692,0.0
