,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
36559,601,1,2,0.856,0.917,0.798,0.845,0.706,0.3295,7.1,6.96956,0.91953,0.85614,0.81893,0.45715,0.50383,0.5954,0.69183,0.5187933333333333,0.8648666666666666,0.14318159722024576,2178.45,1603545.27,3101554.49,-2.6856577345479593,157.991,64.8374
36560,602,1,2,0.858,0.916,0.798,0.791,0.696,0.07,7.185,8.88218,0.9054,0.84161,0.804,0.43419,0.51878,0.56873,0.678785,0.5072333333333333,0.8503366666666666,0.06945123586509555,2063.76,1610346.17,3086304.24,-6.076118420119249,156.318,56.0271
36561,603,1,2,0.854,0.916,0.815,0.785,0.694,0.0755,10.826,12.0225,0.92456,0.8492,0.82025,0.43691,0.51772,0.562,0.6851066666666666,0.5055433333333333,0.8646699999999999,0.04140754553500301,1966.0,1165787.48,1962796.0,-0.255017062187836,78.215,30.6893
36562,604,1,2,0.858,0.918,0.807,0.838,0.714,0.362,6.135,6.69351,0.91961,0.85604,0.82265,0.45446,0.51965,0.60301,0.6959033333333333,0.5257066666666667,0.8661,0.1353436972189229,2155.79,1414455.74,3082033.09,-3.1313191637175652,163.79,50.4943
36563,605,1,2,0.866,0.916,0.786,0.819,0.702,0.20450000000000002,5.053,5.49537,0.92198,0.86416,0.8363,0.46548,0.53296,0.62141,0.7070483333333334,0.53995,0.8741466666666667,0.12938469678047113,2139.88,1392812.49,3558516.31,-2.908298656558453,211.103,63.1448
36564,606,1,2,0.863,0.916,0.807,0.851,0.701,0.212,8.16,8.68906,0.91971,0.85226,0.82007,0.44636,0.50929,0.59505,0.6904566666666667,0.5169,0.8640133333333333,0.0892162159936106,2030.67,1349359.32,2157711.23,-2.4154146794689995,98.386,61.2922
36565,607,1,2,0.859,0.92,0.809,0.842,0.715,0.32,6.542,8.97021,0.92306,0.85765,0.82691,0.44661,0.50054,0.59799,0.6921266666666666,0.5150466666666667,0.8692066666666666,0.13336243320809443,2035.07,1925985.3,3306592.14,-1.8790572563088623,109.688,82.1998
36566,608,1,2,0.854,0.922,0.807,0.845,0.723,0.355,8.062,8.89044,0.93053,0.86608,0.83877,0.474,0.50992,0.59476,0.7023433333333333,0.5262266666666667,0.8784599999999999,0.13393310259561986,2142.85,1593392.77,2865177.81,-3.502374634019903,135.768,72.7094
36567,609,1,2,0.868,0.919,0.791,0.899,0.722,0.4065,5.231,5.30907,0.91837,0.85558,0.82131,0.46519,0.5088,0.6091,0.6963916666666667,0.5276966666666667,0.8650866666666667,0.14467863973695783,2177.28,1669290.66,3665776.79,-2.8567097526973404,192.542,74.2424
36568,61,1,2,0.863,0.914,0.779,0.827,0.689,0.16,7.706,9.95876,0.92484,0.85329,0.82059,0.43407,0.48173,0.56239,0.679485,0.49272999999999995,0.86624,0.07428441403753822,2040.43,1744512.86,3765103.69,-4.458643345849797,97.607,84.0247
36569,610,1,2,0.854,0.926,0.825,0.827,0.74,0.3285,7.889,7.84354,0.92811,0.86074,0.83145,0.4703,0.4987,0.58533,0.6957716666666667,0.51811,0.8734333333333334,0.1383826870471239,2135.71,1665576.6,3130584.67,-4.292112975854836,167.291,64.5723
36570,611,1,2,0.863,0.914,0.781,0.818,0.694,0.312,6.232,7.33503,0.93382,0.86895,0.84083,0.45332,0.50955,0.61169,0.7030266666666667,0.5248533333333333,0.8812000000000001,0.13748253505909816,2147.71,1588678.97,3536025.72,-3.6704596526371382,195.14,67.4416
36571,612,1,2,0.854,0.916,0.823,0.775,0.695,0.0615,13.198,13.7855,0.91975,0.83823,0.80539,0.44919,0.53256,0.56467,0.684965,0.5154733333333333,0.8544566666666666,0.034371457716915924,1994.31,973069.13,1643077.18,-1.594070696441138,64.645,28.7242
36572,613,1,2,0.862,0.919,0.813,0.788,0.718,0.25,4.042,8.73796,0.92108,0.86039,0.82951,0.45934,0.517,0.59139,0.6964516666666667,0.5225766666666667,0.8703266666666667,0.11588606432778761,2168.11,1696036.77,3323821.28,-6.173558284961029,156.24,70.0568
36573,614,1,2,0.869,0.919,0.808,0.86,0.718,0.3025,5.122,5.32858,0.9227,0.8654,0.83068,0.48471,0.55181,0.61939,0.7124483333333334,0.55197,0.8729266666666667,0.14105879622511566,2124.24,1984742.41,3390230.43,-2.8089913724692517,162.97,51.7738
36574,615,1,2,0.866,0.918,0.777,0.847,0.708,0.4165,4.716,5.50759,0.92025,0.86002,0.82963,0.4588,0.49889,0.60548,0.6955116666666666,0.5210566666666666,0.8699666666666667,0.12179077436449005,2224.71,2390246.22,4593762.43,-4.353102501504782,227.773,95.9446
36575,616,1,2,0.856,0.917,0.767,0.831,0.705,0.294,6.682,7.12679,0.91769,0.85147,0.81976,0.4427,0.47427,0.56399,0.6783133333333333,0.49365333333333333,0.8629733333333333,0.11248772767139599,2138.37,1934338.59,4072930.41,-4.534440556365577,167.861,96.4375
