,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
307,236,2,1,A.F,0.0738608103711158,0.24766373851889123,19.056,211752.15,391733.81,-0.02567222958033573,30.007,2.51675,0.0
308,237,2,1,A.E,0.09844982156064362,0.24553991078032184,215.162,1584894.22,2322244.75,-4.426189666483877,143.417,65.4383,0.0
309,237,2,1,A.F,0.08941207416355611,0.24102103708177808,118.265,908992.16,1430730.0,-2.041258577721269,105.864,33.2285,0.0
310,238,2,1,A.E,0.12502765655517578,0.26935049494425456,115.244,901869.44,1951161.7,-4.244195324791091,100.06,69.3186,0.0
311,238,2,1,A.F,0.11246795915067195,0.26307064624200266,95.693,705524.48,1493288.75,-4.930975548653596,54.06,34.053,0.0
312,239,2,1,A.E,0.1352234622463584,0.27863506445651254,108.338,736718.85,1164780.28,-4.485789462018499,61.074,19.3212,0.0
313,239,2,1,A.F,0.1401781603693962,0.28111241351803146,195.309,1288842.54,2438558.11,-5.085334787547481,79.663,55.6763,0.0
314,24,2,1,A.E,0.13693948108702897,0.2893180738768478,146.201,1020375.85,1631943.53,-5.1541735292862985,68.01,33.8563,0.0
315,24,2,1,A.F,0.1251254703849554,0.283411068525811,64.18,809704.5,1344463.11,-3.4338603560606042,45.158,22.1528,0.0
316,240,2,1,A.E,0.09458741955459118,0.24773370977729559,172.436,1220554.11,1983926.1,-3.2732831909344577,111.554,53.8858,0.0
317,240,2,1,A.F,0.09555970933288335,0.24821985466644164,101.112,858740.93,1413397.26,-4.1424215239138515,32.954,43.2982,0.216
318,241,2,1,A.E,0.10978884417563678,0.2578694220878184,181.092,1317086.09,2348069.21,-0.12135215867390525,210.666,50.819,0.0
319,241,2,1,A.F,0.12688733977265654,0.2664186698863283,89.065,1143035.56,1897767.53,-5.2444889132563555,115.254,46.8937,0.0
320,242,2,1,A.E,0.1397562189027667,0.29719977611805004,174.056,1576993.62,2719908.98,-5.3521830820668725,114.694,91.7962,0.0
321,242,2,1,A.F,0.10140967667102813,0.27802650500218073,37.692,373994.73,518961.5,-1.7992376422723027,71.963,18.6048,0.08
322,243,2,1,A.E,0.1459448799490929,0.28784243997454645,146.88,1152850.04,2284222.85,-5.4137843976710025,206.497,59.696,0.0
